callNum,respTime
18006592,5.341666667
18006593,2.327777777666667
18006593,2.327777777666667
18006593,2.327777777666667
18006594,4.9583333335
18006594,4.9583333335
18006595,2.566666667
18006597,3.5083333335
18006597,3.5083333335
18006599,3.233333333
18006599,3.233333333
18006600,15.03333333
18006602,10.88333333
18006603,3.516666667
18006603,3.516666667
18006603,3.516666667
18006604,3.511111111
18006604,3.511111111
18006604,3.511111111
18006605,8.2083333315
18006605,8.2083333315
18006606,3.908333333
18006606,3.908333333
18006607,4.675
18006607,4.675
18006608,7.366666667
18006609,4.574999999999999
18006609,4.574999999999999
18006610,17.91666667
18006611,0.0
18006611,0.0
18006613,7.516666666499999
18006613,7.516666666499999
18006614,7.5666666665
18006614,7.5666666665
18006616,4.6083333335
18006616,4.6083333335
18006617,4.391666666500001
18006617,4.391666666500001
18006617,4.391666666500001
18006618,2.966666667
18006618,2.966666667
18006619,1.3583333335
18006619,1.3583333335
18006619,1.3583333335
18006620,4.4666666665
18006620,4.4666666665
18006621,0.0
18006622,5.175000000000001
18006622,5.175000000000001
18006623,10.36666667
18006623,10.36666667
18006624,3.6416666665
18006624,3.6416666665
18006624,3.6416666665
18006625,1.35
18006625,1.35
18006626,1.966666667
18006626,1.966666667
18006627,2.8722222223333334
18006627,2.8722222223333334
18006627,2.8722222223333334
18006629,17.26666667
18006630,1.25
18006630,1.25
18006632,7.35
18006633,3.8416666665
18006633,3.8416666665
18006634,5.0125
18006634,5.0125
18006634,5.0125
18006634,5.0125
18006635,7.05
18006635,7.05
18006635,7.05
18006636,0.0
18006636,0.0
18006637,11.75
18006638,19.43333333
18006639,1.3
18006639,1.3
18006640,3.941666667
18006640,3.941666667
18006641,1.241666667
18006641,1.241666667
18006641,1.241666667
18006642,4.675000000000001
18006642,4.675000000000001
18006643,6.316666667
18006643,6.316666667
18006644,6.5583333335
18006644,6.5583333335
18006645,3.0916666665
18006645,3.0916666665
18006645,3.0916666665
18006646,6.15
18006646,6.15
18006647,3.941666667
18006647,3.941666667
18006648,6.033333333
18006648,6.033333333
18006649,2.775
18006649,2.775
18006650,19.16666667
18006651,4.875
18006651,4.875
18006652,22.58333333
18006653,5.3833333329999995
18006653,5.3833333329999995
18006654,5.091666667
18006654,5.091666667
18006655,7.2
18006655,7.2
18006656,14.46666667
18006657,7.633333333
18006658,14.68333333
18006659,4.275
18006659,4.275
18006660,14.53333333
18006660,14.53333333
18006661,7.7166666665
18006661,7.7166666665
18006661,7.7166666665
18006662,7.1166666665000005
18006662,7.1166666665000005
18006663,8.266666667
18006663,8.266666667
18006664,4.583333333
18006664,4.583333333
18006665,9.1333333335
18006665,9.1333333335
18006666,3.6833333333333336
18006666,3.6833333333333336
18006666,3.6833333333333336
18006666,3.6833333333333336
18006666,3.6833333333333336
18006666,3.6833333333333336
18006667,2.7083333335
18006667,2.7083333335
18006668,4.5416666665
18006668,4.5416666665
18006669,6.0375
18006669,6.0375
18006669,6.0375
18006669,6.0375
18006670,3.266666667
18006670,3.266666667
18006671,7.2166666665
18006671,7.2166666665
18006671,7.2166666665
18006673,3.4333333329999998
18006673,3.4333333329999998
18006674,2.841666667
18006674,2.841666667
18006675,3.033333333
18006675,3.033333333
18006676,25.63333333
18006677,2.05
18006677,2.05
18006678,9.583333333
18006679,4.75
18006679,4.75
18006680,4.016666667
18006680,4.016666667
18006681,5.45
18006682,5.594444444333334
18006682,5.594444444333334
18006682,5.594444444333334
18006684,5.083333333
18006684,5.083333333
18006684,5.083333333
18006685,2.483333333
18006685,2.483333333
18006686,11.56666667
18006686,11.56666667
18006687,7.6249999985
18006687,7.6249999985
18006688,5.1916666665
18006688,5.1916666665
18006690,3.216666667
18006691,0.0
18006691,0.0
18006691,0.0
18006691,0.0
18006692,0.0
18006693,0.0
18006694,3.3
18006694,3.3
18006695,5.0166666665
18006695,5.0166666665
18006696,3.866666667
18006696,3.866666667
18006697,3.5999999999999996
18006697,3.5999999999999996
18006697,3.5999999999999996
18006698,3.3666666669999996
18006698,3.3666666669999996
18006699,2.6888888886666664
18006699,2.6888888886666664
18006699,2.6888888886666664
18006700,4.961111111
18006700,4.961111111
18006700,4.961111111
18006701,5.788888889
18006701,5.788888889
18006701,5.788888889
18006702,4.1
18006702,4.1
18006703,6.75
18006703,6.75
18006703,6.75
18006704,5.233333333
18006705,4.9916666670000005
18006705,4.9916666670000005
18006706,11.78333333
18006707,14.6
18006708,14.66666667
18006709,9.466666667
18006710,8.2749999985
18006710,8.2749999985
18006711,8.166666667
18006713,9.894444444333333
18006713,9.894444444333333
18006713,9.894444444333333
18006714,11.51666667
18006715,3.75
18006715,3.75
18006716,18.33333333
18006717,0.75
18006718,10.31666667
18006719,7.983333333
18006720,9.891666664999999
18006720,9.891666664999999
18006721,5.866666667
18006721,5.866666667
18006721,5.866666667
18006722,9.5916666685
18006722,9.5916666685
18006723,5.666666667
18006724,12.81666667
18006725,2.8416666665
18006725,2.8416666665
18006725,2.8416666665
18006725,2.8416666665
18006726,7.683333333
18006726,7.683333333
18006727,2.266666667
18006727,2.266666667
18006728,0.0
18006728,0.0
18006728,0.0
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006729,4.8233333332
18006730,6.583333333500001
18006730,6.583333333500001
18006731,3.6083333335
18006731,3.6083333335
18006731,3.6083333335
18006732,5.233333333
18006733,8.4750000015
18006733,8.4750000015
18006735,2.25
18006736,4.383333333333333
18006736,4.383333333333333
18006736,4.383333333333333
18006738,8.916666667
18006739,4.675000000000001
18006739,4.675000000000001
18006740,12.7
18006741,3.7666666665
18006741,3.7666666665
18006743,15.06666667
18006744,5.2833333335
18006744,5.2833333335
18006744,5.2833333335
18006745,5.45
18006745,5.45
18006746,14.95
18006747,5.166666667
18006749,5.511111110999999
18006749,5.511111110999999
18006749,5.511111110999999
18006750,8.2
18006750,8.2
18006751,4.95
18006751,4.95
18006752,8.333333333
18006752,8.333333333
18006753,8.566666667
18006754,6.733333333
18006755,9.8333333335
18006755,9.8333333335
18006756,5.25
18006756,5.25
18006757,7.866666667
18006758,36.5
18006759,7.5
18006760,7.083333333
18006761,0.0
18006762,7.766666667
18006762,7.766666667
18006763,0.0
18006763,0.0
18006764,9.0833333335
18006764,9.0833333335
18006765,12.61666667
18006765,12.61666667
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006766,3.8395833333750002
18006768,4.408333333
18006768,4.408333333
18006769,4.688888889
18006769,4.688888889
18006769,4.688888889
18006770,2.0416666665000003
18006770,2.0416666665000003
18006771,9.141666664999999
18006771,9.141666664999999
18006772,7.824999999999999
18006772,7.824999999999999
18006773,7.922222220999999
18006773,7.922222220999999
18006773,7.922222220999999
18006775,5.675
18006775,5.675
18006775,5.675
18006776,5.8
18006776,5.8
18006778,9.866666667
18006779,12.58333333
18006780,9.483333333
18006781,14.83333333
18006782,17.96388888883333
18006782,17.96388888883333
18006782,17.96388888883333
18006782,17.96388888883333
18006782,17.96388888883333
18006782,17.96388888883333
18006782,17.96388888883333
18006783,6.9
18006785,3.9583333334999997
18006785,3.9583333334999997
18006785,3.9583333334999997
18006785,3.9583333334999997
18006786,4.155555555666667
18006786,4.155555555666667
18006786,4.155555555666667
18006787,8.3666666665
18006787,8.3666666665
18006788,4.2333333335
18006788,4.2333333335
18006789,2.316666667
18006789,2.316666667
18006790,2.825
18006790,2.825
18006791,4.833333333500001
18006791,4.833333333500001
18006792,25.76666667
18006793,5.894444444666667
18006793,5.894444444666667
18006793,5.894444444666667
18006794,4.35
18006794,4.35
18006795,13.8416666685
18006795,13.8416666685
18006796,39.75
18006797,4.0
18006797,4.0
18006798,21.133333335
18006798,21.133333335
18006799,5.6333333329999995
18006799,5.6333333329999995
18006800,17.46666667
18006801,3.9833333335
18006801,3.9833333335
18006803,4.033333333333333
18006803,4.033333333333333
18006803,4.033333333333333
18006804,4.355555555666666
18006804,4.355555555666666
18006804,4.355555555666666
18006805,7.025
18006805,7.025
18006807,4.016666667
18006807,4.016666667
18006807,4.016666667
18006808,6.6583333335
18006808,6.6583333335
18006809,6.5083333329999995
18006809,6.5083333329999995
18006810,5.116666666666666
18006810,5.116666666666666
18006810,5.116666666666666
18006812,5.9416666665
18006812,5.9416666665
18006812,5.9416666665
18006813,0.0
18006814,22.91666667
18006816,5.0083333334999995
18006816,5.0083333334999995
18006817,3.883333333
18006817,3.883333333
18006818,6.775
18006818,6.775
18006819,7.1
18006820,8.225
18006820,8.225
18006821,9.466666667
18006821,9.466666667
18006821,9.466666667
18006822,12.73333333
18006823,3.283333333
18006823,3.283333333
18006824,9.8083333315
18006824,9.8083333315
18006825,5.6000000000000005
18006825,5.6000000000000005
18006825,5.6000000000000005
18006826,4.033333333
18006826,4.033333333
18006826,4.033333333
18006827,8.466666667
18006828,13.61666667
18006829,3.866666667
18006829,3.866666667
18006831,0.43333333350000003
18006831,0.43333333350000003
18006831,0.43333333350000003
18006831,0.43333333350000003
18006832,0.733333333
18006832,0.733333333
18006833,6.9500000015
18006833,6.9500000015
18006833,6.9500000015
18006834,2.85
18006834,2.85
18006834,2.85
18006835,5.1083333335
18006835,5.1083333335
18006835,5.1083333335
18006836,3.95
18006836,3.95
18006837,4.55
18006837,4.55
18006838,2.6500000000000004
18006838,2.6500000000000004
18006840,4.8666666665000005
18006840,4.8666666665000005
18006841,12.46666667
18006842,2.35
18006842,2.35
18006843,4.3333333335
18006843,4.3333333335
18006844,6.083333333
18006845,3.283333333
18006845,3.283333333
18006846,5.6000000000000005
18006846,5.6000000000000005
18006846,5.6000000000000005
18006847,2.7583333335
18006847,2.7583333335
18006847,2.7583333335
18006849,7.655555555666666
18006849,7.655555555666666
18006849,7.655555555666666
18006850,5.1333333334999995
18006850,5.1333333334999995
18006852,5.983333333
18006852,5.983333333
18006853,9.85
18006854,4.983333333333333
18006854,4.983333333333333
18006854,4.983333333333333
18006855,4.038888889
18006855,4.038888889
18006855,4.038888889
18006856,10.6916666665
18006856,10.6916666665
18006857,17.1
18006858,12.76666667
18006859,23.65
18006860,6.5916666665
18006860,6.5916666665
18006864,15.049999999999999
18006864,15.049999999999999
18006865,19.15
18006866,20.21666667
18006867,4.527777777666667
18006867,4.527777777666667
18006867,4.527777777666667
18006868,6.4083333335
18006868,6.4083333335
18006869,7.291666666499999
18006869,7.291666666499999
18006871,3.7583333335000004
18006871,3.7583333335000004
18006871,3.7583333335000004
18006872,15.23333333
18006873,6.45
18006873,6.45
18006874,8.4
18006874,8.4
18006875,1.716666667
18006875,1.716666667
18006876,24.86666667
18006878,3.4
18006878,3.4
18006878,3.4
18006879,5.183333333
18006879,5.183333333
18006880,3.0083333335
18006880,3.0083333335
18006882,13.08333333
18006883,15.31666667
18006885,9.233333333
18006886,3.5083333334999995
18006886,3.5083333334999995
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006887,7.791025641
18006888,7.9666666665
18006888,7.9666666665
18006889,6.35
18006890,5.583333333
18006890,5.583333333
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006891,4.879629629666666
18006892,5.2583333334999995
18006892,5.2583333334999995
18006893,6.927777777666667
18006893,6.927777777666667
18006893,6.927777777666667
18006894,8.391666668500001
18006894,8.391666668500001
18006894,8.391666668500001
18006895,4.9
18006895,4.9
18006896,0.0
18006896,0.0
18006897,3.6
18006897,3.6
18006898,8.55
18006900,11.93333333
18006901,5.875
18006901,5.875
18006902,3.7083333334999997
18006902,3.7083333334999997
18006902,3.7083333334999997
18006903,6.05
18006903,6.05
18006904,9.583333333
18006905,3.666666667
18006905,3.666666667
18006906,5.283333333
18006907,8.6500000015
18006907,8.6500000015
18006908,6.291666666499999
18006908,6.291666666499999
18006909,8.166666667
18006910,3.3916666665
18006910,3.3916666665
18006911,9.65
18006912,4.666666667
18006912,4.666666667
18006912,4.666666667
18006913,5.8166666665
18006913,5.8166666665
18006914,4.133333333
18006914,4.133333333
18006914,4.133333333
18006915,2.2333333335
18006915,2.2333333335
18006915,2.2333333335
18006916,13.45
18006917,5.074999999999999
18006917,5.074999999999999
18006918,3.666666667
18006918,3.666666667
18006919,12.03333333
18006920,5.45
18006920,5.45
18006921,7.35
18006922,0.0
18006923,2.466666667
18006923,2.466666667
18006923,2.466666667
18006924,7.15
18006925,3.9749999999999996
18006925,3.9749999999999996
18006928,4.416666666666667
18006928,4.416666666666667
18006928,4.416666666666667
18006929,8.4
18006929,8.4
18006930,0.0
18006931,6.2833333335
18006931,6.2833333335
18006932,7.633333333
18006933,2.825
18006933,2.825
18006934,6.7
18006935,11.06666667
18006936,3.9166666665000003
18006936,3.9166666665000003
18006937,3.9416666664999997
18006937,3.9416666664999997
18006938,5.05
18006938,5.05
18006938,5.05
18006938,5.05
18006939,2.55
18006939,2.55
18006939,2.55
18006941,8.541666665
18006941,8.541666665
18006941,8.541666665
18006942,2.0
18006942,2.0
18006943,2.4833333335
18006943,2.4833333335
18006944,8.283333333
18006945,6.883333333
18006946,0.666666667
18006947,6.188888888666667
18006947,6.188888888666667
18006947,6.188888888666667
18006948,19.45
18006950,6.7416666670000005
18006950,6.7416666670000005
18006951,3.8249999999999997
18006951,3.8249999999999997
18006952,22.13333333
18006953,23.86666667
18006954,3.875
18006954,3.875
18006955,5.4833333335
18006955,5.4833333335
18006956,10.66666667
18006957,6.916666666999999
18006957,6.916666666999999
18006957,6.916666666999999
18006960,5.816666667
18006960,5.816666667
18006961,7.9
18006962,8.8
18006963,10.75
18006963,10.75
18006964,3.5916666665
18006964,3.5916666665
18006964,3.5916666665
18006967,17.68333333
18006968,5.6666666665
18006968,5.6666666665
18006969,7.291666667
18006969,7.291666667
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006970,5.70158730152381
18006971,17.33333333
18006972,4.3
18006972,4.3
18006973,5.6833333335
18006973,5.6833333335
18006973,5.6833333335
18006974,10.66666667
18006975,6.35416666575
18006975,6.35416666575
18006975,6.35416666575
18006975,6.35416666575
18006976,0.0
18006977,9.866666667
18006978,7.658333333
18006978,7.658333333
18006979,8.95
18006979,8.95
18006981,4.425
18006981,4.425
18006981,4.425
18006981,4.425
18006982,3.4333333335
18006982,3.4333333335
18006983,6.333333333
18006984,4.433333333
18006984,4.433333333
18006985,20.641666665
18006985,20.641666665
18006987,11.5083333335
18006987,11.5083333335
18006988,9.65
18006989,6.605555555666666
18006989,6.605555555666666
18006989,6.605555555666666
18006990,3.3388888886666668
18006990,3.3388888886666668
18006990,3.3388888886666668
18006991,15.9
18006993,3.5333333335
18006993,3.5333333335
18006993,3.5333333335
18006994,5.266666667
18006994,5.266666667
18006995,12.98333333
18006996,4.7583333329999995
18006996,4.7583333329999995
18006997,4.183333333
18006997,4.183333333
18006997,4.183333333
18006998,20.08333333
18006998,20.08333333
18006999,4.777777778
18006999,4.777777778
18006999,4.777777778
18007000,3.2333333335
18007000,3.2333333335
18007000,3.2333333335
18007001,4.2749999999999995
18007001,4.2749999999999995
18007001,4.2749999999999995
18007002,13.3
18007003,0.0
18007004,17.86666667
18007005,18.31666667
18007006,15.108333331499999
18007006,15.108333331499999
18007006,15.108333331499999
18007007,17.96666667
18007008,4.988888888
18007008,4.988888888
18007008,4.988888888
18007008,4.988888888
18007008,4.988888888
18007009,4.875
18007009,4.875
18007009,4.875
18007009,4.875
18007010,9.633333333
18007011,4.8833333329999995
18007011,4.8833333329999995
18007011,4.8833333329999995
18007012,7.2166666685
18007012,7.2166666685
18007013,31.18333333
18007014,4.272222222
18007014,4.272222222
18007014,4.272222222
18007015,7.0
18007016,2.066666667
18007016,2.066666667
18007016,2.066666667
18007018,3.5833333329999997
18007018,3.5833333329999997
18007018,3.5833333329999997
18007019,19.049999998500002
18007019,19.049999998500002
18007020,0.0
18007021,6.175
18007021,6.175
18007022,7.0333333335
18007022,7.0333333335
18007023,5.9416666665
18007023,5.9416666665
18007024,3.691666667
18007024,3.691666667
18007025,16.98333333
18007026,0.0
18007027,5.227777778
18007027,5.227777778
18007027,5.227777778
18007030,8.166666667
18007031,2.116666667
18007031,2.116666667
18007032,6.688888889
18007032,6.688888889
18007032,6.688888889
18007033,12.28333333
18007034,10.883333335
18007034,10.883333335
18007035,5.983333333
18007035,5.983333333
18007036,3.733333333
18007036,3.733333333
18007037,12.6
18007037,12.6
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007038,3.328787878727272
18007039,23.61666667
18007040,6.866666667
18007042,2.783333333
18007042,2.783333333
18007042,2.783333333
18007043,2.4444444443333335
18007043,2.4444444443333335
18007043,2.4444444443333335
18007044,37.86666667
18007045,8.9083333335
18007045,8.9083333335
18007046,8.2833333315
18007046,8.2833333315
18007047,13.51666667
18007047,13.51666667
18007048,10.68333333
18007049,3.3
18007049,3.3
18007050,17.28333333
18007051,4.172222222333333
18007051,4.172222222333333
18007051,4.172222222333333
18007053,8.8
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007054,2.7416666667499996
18007055,4.325
18007055,4.325
18007055,4.325
18007057,4.3333333335
18007057,4.3333333335
18007058,4.022222222333333
18007058,4.022222222333333
18007058,4.022222222333333
18007059,5.433333332
18007059,5.433333332
18007059,5.433333332
18007060,13.3333333315
18007060,13.3333333315
18007061,3.8666666664999996
18007061,3.8666666664999996
18007061,3.8666666664999996
18007062,13.73333333
18007063,3.5500000000000003
18007063,3.5500000000000003
18007063,3.5500000000000003
18007064,0.0
18007064,0.0
18007065,2.625
18007065,2.625
18007066,3.9333333335000003
18007066,3.9333333335000003
18007067,3.7833333335
18007067,3.7833333335
18007069,4.05
18007069,4.05
18007069,4.05
18007070,1.8055555553333333
18007070,1.8055555553333333
18007070,1.8055555553333333
18007070,1.8055555553333333
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007071,4.15
18007072,22.66666667
18007073,3.5388888890000003
18007073,3.5388888890000003
18007073,3.5388888890000003
18007074,4.7666666665
18007074,4.7666666665
18007075,4.9
18007075,4.9
18007077,4.716666666666667
18007077,4.716666666666667
18007077,4.716666666666667
18007078,8.5166666665
18007078,8.5166666665
18007079,5.5416666665
18007079,5.5416666665
18007080,14.65
18007081,8.033333333
18007082,12.23333333
18007083,14.083333331499999
18007083,14.083333331499999
18007084,2.5083333335
18007084,2.5083333335
18007085,11.43333333
18007086,4.125
18007086,4.125
18007086,4.125
18007087,4.888888888666667
18007087,4.888888888666667
18007087,4.888888888666667
18007089,12.25
18007090,3.5916666665
18007090,3.5916666665
18007091,9.933333333
18007092,3.433333333
18007092,3.433333333
18007093,4.65
18007094,2.316666667
18007094,2.316666667
18007095,6.4916666649999994
18007095,6.4916666649999994
18007096,5.316666667
18007096,5.316666667
18007098,4.1833333335
18007098,4.1833333335
18007099,29.8
18007100,9.116666667
18007100,9.116666667
18007101,6.641666666500001
18007101,6.641666666500001
18007103,4.05
18007103,4.05
18007104,4.3916666665
18007104,4.3916666665
18007105,12.98333333
18007106,7.027777777666667
18007106,7.027777777666667
18007106,7.027777777666667
18007108,4.616666667
18007108,4.616666667
18007108,4.616666667
18007109,6.6333333335
18007109,6.6333333335
18007110,4.9
18007110,4.9
18007111,5.308333333
18007111,5.308333333
18007112,3.755555555666666
18007112,3.755555555666666
18007112,3.755555555666666
18007113,3.183333333
18007114,5.9
18007115,0.0
18007116,0.0
18007116,0.0
18007117,6.041666666499999
18007117,6.041666666499999
18007118,3.75
18007118,3.75
18007118,3.75
18007119,8.9166666685
18007119,8.9166666685
18007120,3.9833333335
18007120,3.9833333335
18007121,5.366666667
18007122,14.85
18007123,5.15
18007123,5.15
18007124,7.672222221999999
18007124,7.672222221999999
18007124,7.672222221999999
18007125,4.8666666670000005
18007125,4.8666666670000005
18007125,4.8666666670000005
18007126,9.208333334999999
18007126,9.208333334999999
18007127,12.15
18007128,0.0
18007129,4.391666667
18007129,4.391666667
18007130,10.3166666665
18007130,10.3166666665
18007131,5.1166666670000005
18007131,5.1166666670000005
18007132,3.633333333
18007132,3.633333333
18007133,5.2633333334
18007133,5.2633333334
18007133,5.2633333334
18007133,5.2633333334
18007133,5.2633333334
18007135,12.86666667
18007136,6.125
18007136,6.125
18007137,4.305555555666667
18007137,4.305555555666667
18007137,4.305555555666667
18007138,11.8
18007139,4.55
18007139,4.55
18007140,3.75
18007140,3.75
18007141,4.575
18007141,4.575
18007142,5.683333333
18007143,12.66666667
18007145,5.466666667
18007145,5.466666667
18007145,5.466666667
18007146,8.033333333
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007147,4.5766666664
18007149,3.7916666670000003
18007149,3.7916666670000003
18007149,3.7916666670000003
18007150,14.76666667
18007151,9.0
18007152,17.95
18007153,8.2416666665
18007153,8.2416666665
18007154,6.116666667
18007155,13.41666667
18007155,13.41666667
18007156,6.625
18007156,6.625
18007157,1.9
18007158,4.133333333
18007158,4.133333333
18007159,11.2
18007160,3.833333333
18007161,7.466666667
18007162,6.875
18007162,6.875
18007162,6.875
18007163,0.15
18007163,0.15
18007163,0.15
18007164,7.6916666665
18007164,7.6916666665
18007165,7.733333333
18007166,4.15
18007166,4.15
18007167,17.8
18007167,17.8
18007168,7.416666666499999
18007168,7.416666666499999
18007169,2.983333333
18007171,13.98333333
18007172,14.26666667
18007173,14.26666667
18007174,3.2
18007174,3.2
18007175,3.85
18007175,3.85
18007176,6.65
18007177,6.2
18007177,6.2
18007178,25.5
18007178,25.5
18007179,6.761111110999999
18007179,6.761111110999999
18007179,6.761111110999999
18007180,6.3666666665000005
18007180,6.3666666665000005
18007181,4.166666667
18007181,4.166666667
18007182,5.638888888666666
18007182,5.638888888666666
18007182,5.638888888666666
18007183,8.291666665000001
18007183,8.291666665000001
18007184,13.03333333
18007185,4.1583333335
18007185,4.1583333335
18007186,5.5333333335
18007186,5.5333333335
18007186,5.5333333335
18007186,5.5333333335
18007187,11.2916666665
18007187,11.2916666665
18007188,11.55
18007189,3.8083333335
18007189,3.8083333335
18007190,3.858333333
18007190,3.858333333
18007191,9.183333333
18007192,4.808333333
18007192,4.808333333
18007192,4.808333333
18007193,7.133333333
18007193,7.133333333
18007194,4.083333333500001
18007194,4.083333333500001
18007194,4.083333333500001
18007196,3.5250000000000004
18007196,3.5250000000000004
18007197,4.225
18007197,4.225
18007199,8.855555554333334
18007199,8.855555554333334
18007199,8.855555554333334
18007200,2.333333333
18007200,2.333333333
18007201,3.2722222223333333
18007201,3.2722222223333333
18007201,3.2722222223333333
18007202,15.85
18007202,15.85
18007203,6.208333333500001
18007203,6.208333333500001
18007204,10.56666667
18007205,7.55
18007206,9.016666667
18007208,3.6833333335
18007208,3.6833333335
18007209,11.508333335
18007209,11.508333335
18007210,7.283333333
18007211,5.2416666665000005
18007211,5.2416666665000005
18007212,4.022222222
18007212,4.022222222
18007212,4.022222222
18007214,7.566666667
18007214,7.566666667
18007214,7.566666667
18007215,11.73333333
18007215,11.73333333
18007217,5.375
18007217,5.375
18007219,36.31666667
18007220,3.6916666664999997
18007220,3.6916666664999997
18007221,11.9833333335
18007221,11.9833333335
18007222,6.8666666665000005
18007222,6.8666666665000005
18007224,23.33333333
18007225,0.0
18007225,0.0
18007226,12.21666667
18007227,2.616666667
18007228,3.625
18007228,3.625
18007230,10.5
18007231,4.75
18007231,4.75
18007232,5.733333333
18007233,6.383333333
18007234,11.5
18007235,7.8
18007236,6.000000001
18007236,6.000000001
18007236,6.000000001
18007236,6.000000001
18007238,5.575
18007238,5.575
18007239,0.0
18007239,0.0
18007240,10.908333335
18007240,10.908333335
18007241,4.6166666665000005
18007241,4.6166666665000005
18007242,4.2583333329999995
18007242,4.2583333329999995
18007243,13.0000000015
18007243,13.0000000015
18007244,3.811111111
18007244,3.811111111
18007244,3.811111111
18007245,6.033333333
18007245,6.033333333
18007247,17.98333333
18007248,5.575
18007248,5.575
18007248,5.575
18007248,5.575
18007249,4.0
18007250,4.441666667
18007250,4.441666667
18007250,4.441666667
18007250,4.441666667
18007251,12.36666667
18007251,12.36666667
18007252,13.18333333
18007253,9.5499999985
18007253,9.5499999985
18007255,3.575
18007255,3.575
18007256,6.425000000000001
18007256,6.425000000000001
18007257,9.691666665
18007257,9.691666665
18007258,3.8
18007260,5.5916666665
18007260,5.5916666665
18007262,15.650000001333334
18007262,15.650000001333334
18007262,15.650000001333334
18007263,4.683333333
18007263,4.683333333
18007264,9.683333333
18007265,11.35
18007265,11.35
18007266,8.925
18007266,8.925
18007267,5.7250000000000005
18007267,5.7250000000000005
18007268,4.208333333500001
18007268,4.208333333500001
18007269,5.025
18007269,5.025
18007270,5.783333333
18007270,5.783333333
18007271,8.008333333500001
18007271,8.008333333500001
18007272,1.75
18007272,1.75
18007272,1.75
18007273,4.683333333
18007274,4.475
18007274,4.475
18007275,19.93333333
18007277,0.416666667
18007278,5.95
18007278,5.95
18007279,13.55
18007281,5.0666666665
18007281,5.0666666665
18007282,4.1666666665
18007282,4.1666666665
18007284,5.2
18007284,5.2
18007284,5.2
18007285,2.7083333335
18007285,2.7083333335
18007286,2.516666667
18007286,2.516666667
18007287,4.4444444443333335
18007287,4.4444444443333335
18007287,4.4444444443333335
18007287,4.4444444443333335
18007287,4.4444444443333335
18007287,4.4444444443333335
18007289,5.391666666500001
18007289,5.391666666500001
18007290,8.25
18007291,6.091666667
18007291,6.091666667
18007291,6.091666667
18007292,5.8166666665
18007292,5.8166666665
18007293,17.68333333
18007294,5.516666666500001
18007294,5.516666666500001
18007295,12.93333333
18007297,4.925
18007297,4.925
18007298,5.216666667
18007298,5.216666667
18007299,14.327777776666666
18007299,14.327777776666666
18007299,14.327777776666666
18007300,2.566666667
18007300,2.566666667
18007301,11.6416666665
18007301,11.6416666665
18007302,3.366666667
18007302,3.366666667
18007305,5.133333333
18007305,5.133333333
18007306,3.2833333335
18007306,3.2833333335
18007307,4.291666666499999
18007307,4.291666666499999
18007308,7.266666667
