10 pop, 1000 gen
# config file
# configuration for neural network
nnet = dict(
    n_inputs = 4,
    n_h_neurons = 4,
    n_h_layers = 2,
    n_outputs = 2
)

# configuration for genetic algorithm
ga = dict(
    prob_xover  = 0.2,
    prob_mut    = 0.2,
    mut_ind     = 0.1
)

gen 	best fitness
546	99424.895143
547	99424.895143
548	99424.895143
549	99424.895143
550	99424.895143
551	99424.895143
552	99424.895143
553	99424.895143
554	99424.895143
555	99424.895143
556	99424.895143
557	99424.895143
558	99424.895143
559	99424.895143
560	99424.895143
561	99424.895143
562	99424.895143
563	99424.895143
564	99424.895143
565	99424.895143
566	99424.895143
567	99424.895143
568	99420.5073234
569	99420.5073234
570	99420.5073234
571	99420.5073234
572	99420.5073234
573	99420.5073234
574	99420.5073234
575	99409.4009397
576	99409.4009397
577	99409.4009397
578	99409.4009397
579	99409.4009397
580	99409.4009397
581	99409.4009397
582	99409.4009397
583	99409.4009397
584	99409.4009397
585	99409.4009397
586	99409.4009397
587	99409.4009397
588	99409.4009397
589	99409.4009397
590	99409.4009397
591	99409.4009397
592	99409.4009397
593	99409.4009397
594	99409.4009397
595	99409.4009397
596	99409.4009397
597	99409.4009397
598	99409.4009397
599	99409.4009397
600	99409.4009397
601	99409.4009397
602	99409.4009397
603	99409.4009397
604	99409.4009397
605	99409.4009397
606	99409.4009397
607	99409.4009397
608	99409.4009397
609	99409.4009397
610	99409.4009397
611	99293.4696622
612	99293.4696622
613	99293.4696622
614	99293.4696622
615	99293.4696622
616	99293.4696622
617	99293.4696622
618	99293.4696622
619	99293.4696622
620	99293.4696622
621	99293.4696622
622	99293.4696622
623	99293.4696622
624	99293.4696622
625	99293.4696622
626	99293.4696622
627	99293.4696622
628	99293.4696622
629	99293.4696622
630	99293.4696622
631	99293.4696622
632	99293.4696622
633	99293.4696622
634	99293.4696622
635	99293.4696622
636	99293.4696622
637	99293.4696622
638	99293.4696622
639	99293.4696622
640	99293.4696622
641	99293.4696622
642	99293.4696622
643	99289.6581217
644	99289.6581217
645	99289.6581217
646	99289.6581217
647	99289.6581217
648	99289.6581217
649	99289.6581217
650	99289.6581217
651	99289.6581217
652	99289.6581217
653	99289.6581217
654	99289.6581217
655	99289.6581217
656	99289.6581217
657	99289.6581217
658	99289.6581217
659	99288.8760612
660	99288.8760612
661	99281.5477821
662	99281.5477821
663	99281.5477821
664	99281.5477821
665	99281.5477821
666	99281.5477821
667	99281.5477821
668	99281.5477821
669	99281.5477821
670	99281.5477821
671	99281.3831285
672	99281.3831285
673	99281.197259
674	99281.197259
675	99281.197259
676	99281.197259
677	99281.197259
678	99281.197259
679	99281.197259
680	99281.197259
681	99281.197259
682	99281.197259
683	99281.197259
684	99281.197259
685	99281.197259
686	99281.197259
687	99278.6756966
688	99278.6756966
689	99278.6756966
690	99227.5932824
691	99227.5932824
692	99227.5932824
693	99227.5932824
694	99227.5932824
695	99227.5932824
696	99227.5932824
697	99227.5932824
698	99227.5932824
699	99227.5932824
700	99227.5932824
701	99227.5932824
702	99227.5932824
703	99227.5932824
704	99227.5932824
705	99227.5932824
706	99227.5932824
707	99227.5932824
708	99227.5932824
709	99227.5932824
710	99227.5932824
711	99227.5932824
712	99227.5932824
713	99227.5932824
714	99227.5932824
715	99227.5932824
716	99227.5932824
717	99227.5932824
718	99227.5932824
719	99227.5932824
720	99227.5932824
721	99227.5932824
722	99227.5932824
723	99227.5932824
724	99227.5932824
725	99227.5932824
726	99227.5932824
727	99227.5932824
728	99227.5932824
729	99227.5932824
730	99227.5932824
731	99227.5932824
732	99227.5932824
733	99227.5932824
734	99227.5932824
735	99227.5932824
736	99227.5932824
737	99227.5932824
738	99227.5932824
739	99227.5932824
740	99227.5932824
741	99227.5932824
742	99226.0089509
743	99226.0089509
744	99226.0089509
745	99226.0089509
746	99226.0089509
747	99226.0089509
748	99226.0089509
749	99226.0089509
750	99226.0089509
751	99226.0089509
752	99043.6666586
753	99043.6666586
754	99043.6666586
755	99043.6666586
756	99000.3571836
757	99000.3571836
758	99000.3571836
759	99000.3571836
760	99000.3571836
761	99000.3571836
762	99000.3571836
763	99000.3571836
764	99000.3571836
765	98999.830138
766	98999.830138
767	98999.830138
768	98999.830138
769	98999.830138
770	98999.830138
771	98999.830138
772	98999.830138
773	98999.830138
774	98999.830138
775	98999.830138
776	98999.830138
777	98999.830138
778	98999.830138
779	98999.830138
780	98999.830138
781	98922.5715508
782	98922.5715508
783	98922.5715508
784	98922.5715508
785	98922.5715508
786	98922.5715508
787	98922.5715508
788	98922.5715508
789	98922.5715508
790	98922.5715508
791	98922.5715508
792	98922.5715508
793	98841.6504057
794	98841.6504057
795	98841.6504057
796	98841.6504057
797	98841.6504057
798	98841.6504057
799	98841.6504057
800	98841.6504057
801	98841.6504057
802	98841.6504057
803	98841.6504057
804	98841.6504057
805	98841.6504057
806	98841.6504057
807	98841.6504057
808	98841.6504057
809	98841.6504057
810	98841.6504057
811	98820.7616837
812	98820.7616837
813	98820.7616837
814	98820.7616837
815	98820.7616837
816	98820.7616837
817	98820.7616837
818	98807.3862781
819	98807.3862781
820	98807.3862781
821	98807.3862781
822	98753.8398181
823	98753.8398181
824	98753.8398181
825	98753.8398181
826	98744.8950335
827	98744.8950335
828	98744.8950335
829	98744.8950335
830	98744.8950335
831	98744.8950335
832	98744.8950335
833	98744.8950335
834	98744.8950335
835	98744.8950335
836	98744.8950335
837	98744.8950335
838	98744.8950335
839	98744.8950335
840	98744.8950335
841	98744.8950335
842	98744.8950335
843	98744.8950335
844	98744.8950335
845	98744.8950335
846	98698.3696802
847	98698.3696802
848	98698.3696802
849	98698.3696802
850	98698.3696802
851	98698.3696802
852	98698.3696802
853	98698.3696802
854	98698.3696802
855	98698.3696802
856	98698.3696802
857	98698.3696802
858	98668.1252247
859	98668.1252247
860	98668.1252247
861	98668.1252247
862	98668.1252247
863	98668.1252247
864	98668.1252247
865	98668.1252247
866	98668.1252247
867	98668.1252247
868	98668.1252247
869	98668.1252247
870	98668.1252247
871	98668.1252247
872	98668.1252247
873	98668.1252247
874	98668.1252247
875	98668.1252247
876	98668.1252247
877	98668.1252247
878	98668.1252247
879	98668.1252247
880	98668.1252247
881	98668.1252247
882	98668.1252247
883	98668.1252247
884	98668.1252247
885	98668.1252247
886	98668.1252247
887	98668.1252247
888	98668.1252247
889	98598.8169345
890	98598.8169345
891	98598.8169345
892	98598.8169345
893	98598.8169345
894	98598.8169345
895	98598.8169345
896	98598.8169345
897	98598.8169345
898	98598.8169345
899	98598.8169345
900	98598.8169345
901	98598.8169345
902	98598.8169345
903	98598.8169345
904	98598.8169345
905	98598.7859039
906	98598.7859039
907	98598.7859039
908	98598.7859039
909	98598.7859039
910	98598.7859039
911	98598.7859039
912	98598.7859039
913	98598.7859039
914	98598.7859039
915	98598.7859039
916	98598.7859039
917	98598.7859039
918	98598.7859039
919	98598.7859039
920	98598.7859039
921	98596.1741082
922	98596.1741082
923	98596.1741082
924	98596.1741082
925	98596.1741082
926	98579.888594
927	98579.888594
928	98579.888594
929	98579.888594
930	98579.888594
931	98579.888594
932	98579.888594
933	98579.888594
934	98579.888594
935	98579.888594
936	98579.888594
937	98579.888594
938	98579.888594
939	98579.888594
940	98579.888594
941	98579.888594
942	98579.888594
943	98579.888594
944	98579.888594
945	98579.888594
946	98579.888594
947	98579.888594
948	98579.888594
949	98579.888594
950	98579.888594
951	98579.888594
952	98579.888594
953	98579.888594
954	98579.888594
955	98579.888594
956	98579.888594
957	98579.888594
958	98579.888594
959	98579.888594
960	98579.888594
961	98579.888594
962	98579.888594
963	98579.888594
964	98579.888594
965	98579.888594
966	98579.888594
967	98579.888594
968	98579.888594
969	98579.888594
970	98579.888594
971	98579.888594
972	98579.888594
973	98579.888594
974	98579.888594
975	98579.888594
976	98579.888594
977	98579.888594
978	98579.888594
979	98579.888594
980	98579.888594
981	98579.888594
982	98579.888594
983	98579.888594
984	98579.6683856
985	98579.6683856
986	98579.6683856
987	98579.6683856
988	98579.6683856
989	98579.6683856
990	98579.6683856
991	98579.6683856
992	98579.6683856
993	98579.6683856
994	98579.6683856
995	98579.6683856
996	98579.6683856
997	98579.6683856
998	98579.6683856
999	98562.1741282

 best individual:
[2.45863492764238, -1.8150411662998276, 1.5209192552108692, -4.2243960638613425, 4.860347948318544, 2.5124207249972708, 6.990276167770239, -2.678943244823761, 3.798632417568982, -5.276206271447935, -0.2471852001864524, -0.574866437049979, 0.6317551704662766, -2.587478004043389, 6.29144883443618, -1.4768491990495582, -0.8263977199567956, 1.3812436461954078, -4.791456063133256, 0.2607313462091564, -5.590411791712952, -4.3764404141879245, -3.2738806199008907, 2.1652220284386376, -5.319812083918341, -0.6669338219428055, 2.9063705329458376, 1.8690912347958037, 0.006764291798947442, 2.621842955914812, 1.3765477011396823, -0.233731117451353, -0.8621995605751711, 1.166044172214077, 1.7218995526237473, 3.177966318153877, -2.4524391454031136, -2.630957272571706, 4.490715151003693, 1.757346742564913, 1.1048047850793083, 8.493484595916948, -1.9685472093765801, 1.533184603084796, -0.3040686853974962, 4.554448176381541, 1.443772617494614, -2.2231151696215044, 2.5455920500978633, 3.45633042924521]

correct: 505
percent: 79.6529968454
83 predictions were within one minute
13.0914826498 percent of predictions were within one minute
mean response prediction error: -0.349693028271
response prediction error st dev: 5.51272765842
