20 pop, 500 gen
# config file
# configuration for neural network
nnet = dict(
    n_inputs = 4,
    n_h_neurons = 4,
    n_h_layers = 2,
    n_outputs = 2
)

# configuration for genetic algorithm
ga = dict(
    prob_xover  = 0.2,
    prob_mut    = 0.2,
    mut_ind     = 0.1
)

gen 	best fitness
215	98920.578498
216	98885.6483221
217	98884.6372432
218	98884.6372432
219	98884.6372432
220	98869.0803035
221	98869.0803035
222	98869.0803035
223	98869.0803035
224	98835.9647946
225	98835.9647946
226	98835.9647946
227	98835.9647946
228	98835.9647946
229	98835.9647946
230	98835.9647946
231	98835.9647946
232	98835.9647946
233	98835.9647946
234	98835.9647946
235	98835.9647946
236	98824.2730045
237	98824.2730045
238	98819.8690974
239	98819.8690974
240	98819.8690974
241	98796.5275541
242	98796.5275541
243	98796.5275541
244	98796.5275541
245	98796.5275541
246	98796.5275541
247	98796.5275541
248	98796.5275541
249	98796.5275541
250	98796.5275541
251	98782.8588937
252	98782.8588937
253	98782.8588937
254	98782.8588937
255	98782.8588937
256	98782.8588937
257	98775.1675922
258	98775.1675922
259	98775.1675922
260	98775.1675922
261	98763.2352331
262	98763.2352331
263	98763.233199
264	98763.233199
265	98763.233199
266	98763.233199
267	98763.233199
268	98763.233199
269	98763.233199
270	98763.233199
271	98727.7701408
272	98727.7701408
273	98727.7701408
274	98726.1167161
275	98726.1167161
276	98726.1167161
277	98726.1167161
278	98698.329553
279	98698.329553
280	98698.329553
281	98698.329553
282	98698.329553
283	98698.329553
284	98698.329553
285	98698.329553
286	98698.329553
287	98698.329553
288	98698.329553
289	98698.329553
290	98698.329553
291	98664.2939972
292	98649.6293417
293	98649.6293417
294	98649.6293417
295	98649.6293417
296	98649.6293417
297	98649.6293417
298	98649.6293417
299	98626.3718433
300	98626.3718433
301	98626.3718433
302	98626.3718433
303	98576.1484355
304	98576.1484355
305	98576.1484355
306	98576.1484355
307	98576.1484355
308	98576.1484355
309	98576.1484355
310	98576.1484355
311	98576.1484355
312	98576.1484355
313	98576.1484355
314	98576.1484355
315	98576.1484355
316	98576.1484355
317	98576.1484355
318	98576.1484355
319	98576.1484355
320	98576.1484355
321	98576.1484355
322	98576.1484355
323	98576.1484355
324	98576.1484355
325	98576.1484355
326	98576.1484355
327	98576.1484355
328	98576.1484355
329	98576.1484355
330	98576.1484355
331	98576.1484355
332	98576.1484355
333	98574.5454238
334	98574.5454238
335	98574.5454238
336	98574.5454238
337	98574.5454238
338	98574.5454238
339	98574.5454238
340	98574.5454238
341	98574.5454238
342	98538.5896492
343	98536.0788329
344	98536.0788329
345	98536.0788329
346	98536.0788329
347	98536.0788329
348	98536.0788329
349	98536.0788329
350	98536.0788329
351	98536.0788329
352	98536.0788329
353	98536.0788329
354	98536.0788329
355	98536.0788329
356	98536.0788329
357	98536.0788329
358	98536.0788329
359	98536.0788329
360	98536.0788329
361	98536.0788329
362	98533.044484
363	98533.044484
364	98533.044484
365	98533.044484
366	98533.0444278
367	98533.0444278
368	98533.0444278
369	98533.0444278
370	98533.0444278
371	98533.0444278
372	98533.0444278
373	98533.0444278
374	98533.0444278
375	98533.0444278
376	98533.0444278
377	98533.0424835
378	98533.0424835
379	98533.0424835
380	98533.0424835
381	98533.0424835
382	98533.0424835
383	98498.1947496
384	98498.1947496
385	98498.1947496
386	98498.1947496
387	98498.1947496
388	98498.1947496
389	98498.1947496
390	98498.1947496
391	98498.1947496
392	98498.1947496
393	98498.1947496
394	98498.1947496
395	98496.6708836
396	98496.6708836
397	98496.6287581
398	98496.6287581
399	98496.6287581
400	98496.6287581
401	98496.6287581
402	98496.6287581
403	98496.6287581
404	98496.6287581
405	98496.6287581
406	98496.6287581
407	98496.6287581
408	98496.6287581
409	98496.6287581
410	98496.6287581
411	98496.6287581
412	98496.6287581
413	98496.6287581
414	98496.6287581
415	98471.4431865
416	98471.4191087
417	98471.4191087
418	98471.4191087
419	98471.4191087
420	98471.4191087
421	98471.4191087
422	98471.4191087
423	98471.4191087
424	98471.4191087
425	98471.4191087
426	98471.4191087
427	98471.4191087
428	98471.4191087
429	98471.4191087
430	98471.4191087
431	98471.4191087
432	98471.4191087
433	98471.4191087
434	98471.4191087
435	98471.4191087
436	98471.4191087
437	98471.4191087
438	98471.4191087
439	98471.4191087
440	98471.4191087
441	98471.3989096
442	98471.3989096
443	98471.3989096
444	98471.3989096
445	98471.3989096
446	98471.3989096
447	98471.3989096
448	98471.3989096
449	98471.3989096
450	98471.3989096
451	98471.3989096
452	98471.3989096
453	98471.3989096
454	98471.3989096
455	98471.3989096
456	98471.3989096
457	98471.3989096
458	98471.3989096
459	98471.3989096
460	98471.3989096
461	98471.3989096
462	98471.3989096
463	98471.3989096
464	98471.3989096
465	98471.3989096
466	98471.3989096
467	98441.28576
468	98441.28576
469	98441.28576
470	98441.28576
471	98436.3813573
472	98436.3813573
473	98436.3813573
474	98436.3813573
475	98436.3813573
476	98436.3813573
477	98436.3813573
478	98436.3813573
479	98436.3813573
480	98436.3813573
481	98436.3813573
482	98426.6018757
483	98426.6018757
484	98426.6018757
485	98426.6018757
486	98426.6018757
487	98426.6018757
488	98426.6018757
489	98426.2069792
490	98426.2069792
491	98426.2069792
492	98426.2069792
493	98426.2069792
494	98411.7384218
495	98411.7384218
496	98411.7384218
497	98411.7384218
498	98356.6307778
499	98356.6307778

 best individual:
[4.730697826827385, -2.7965622687599883, 1.4045997565943307, 5.687257114735482, 1.9308620107739973, -0.3648877465304993, -4.232570465402707, -1.9773991561934499, 3.144910200626848, 6.324567228017221, 6.633510056569361, -1.570642279575443, 5.730051258207213, 2.683629893484102, -8.297989361557537, 3.7924602065014597, 2.125502698648087, -8.797519667402286, 1.8500902228671645, -1.7241507811049819, -3.414144863537855, 1.4561811709235206, -3.001988153252663, 2.0028281840273197, 4.287403662638509, -7.972389266759836, -0.5893255843945971, -1.4250765669658767, -0.33630042934309023, -5.382647816912824, 5.37592951356468, 1.149110977464663, -3.3739897101308545, 1.8021656546095208, 1.0337146782546136, -0.670354073622138, 1.9073190361280672, 1.1215571970974074, 0.8087986032268943, 1.3735692094481575, 4.717918966075112, 0.5509149846526085, -2.7748367032989423, -3.7779249594826703, -1.1879222445509006, 3.1491274907837217, -2.4189697993344743, 4.48999453092683, 4.311535979600707, 1.7693670163836843]

correct: 507
percent: 79.9684542587
74 predictions were within one minute
11.6719242902 percent of predictions were within one minute
mean response prediction error: -0.0757147354999
response prediction error st dev: 5.51168908804
